	"Строгино_Среда_к3"				"Строгино_Среда_к1"	"Строгино_Среда_к2"	"Строгино_Среда_к2.1"	"Строгино_Среда_к2.2"	"Строгино_Среда_к3"	"Строгино_Среда_к3.1-3.4"	"Строгино_Среда_к3.4-3.7"	"Строгино_Среда_к4"	"Строгино_Среда_к4.1"	"Строгино_Среда_к4.2"	0	0	0
	"Расчёт стоянок по №945-ПП от 23.12.2015 с изменениями на 17 ноября 2025 года"																
	"Наименование показателя"	"Обозначение"	"Значение"														
	"Тип объекта"		"Многоквартирный дом (2.1.1, 2.5, 2.6)"		"Многоквартирный дом (2.1.1, 2.5, 2.6)"	"Многоквартирный дом (2.1.1, 2.5, 2.6)"	"Многоквартирный дом (2.1.1, 2.5, 2.6)"	"Многоквартирный дом (2.1.1, 2.5, 2.6)"	"Многоквартирный дом (2.1.1, 2.5, 2.6)"	"Многоквартирный дом (2.1.1, 2.5, 2.6)"	"Многоквартирный дом (2.1.1, 2.5, 2.6)"	"Многоквартирный дом (2.1.1, 2.5, 2.6)"	"Многоквартирный дом (2.1.1, 2.5, 2.6)"	"Многоквартирный дом (2.1.1, 2.5, 2.6)"	0	0	0
	"Год РНС"	"г."	2026		"2027 и далее"	"2027 и далее"	"2027 и далее"	"2027 и далее"	2026	2026	"2027 и далее"	"2027 и далее"	"2027 и далее"	"2027 и далее"	0	0	0
	"Площадь участка проектирования"	"кв.м"	24274,11		17779,81	17268,05	12150	5118,05	24274,11	16700	7574,11	24532,67	16100	8432,67	0	0	0
	"Суммарная поэтажная жилой части, кв.м (СПП жилой части)"	"S"	"-"		"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	0	0	0
	"Площадь квартир, кв.м"	"Sоб.кв."	51539,3		32103	47520	30089	17431	51539,3	28124,7	23414,6	55124	24133	30991	0	0	0
	"Суммарная поэтажная площадь помещений общественного назначения, кв.м (СПП НПКИ)"	"X"	"-"		"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	0	0	0
	"Общая площадь помещений общественного назначения (НПКИ), кв.м"	"Sнпки"	3020,54		2123	2487	1120	1367	3020,54	1998,51	1022,03	4801	3466	1335	0	0	0
	"Нежилая наземная площадь (ННП)"	"X"	4048		2123	2487	1120	1367	4048	2757,4	1290,6	4801	3466	1335	0	0	0
	"Район города Москвы"		"Строгино"		"Строгино"	"Строгино"	"Строгино"	"Строгино"	"Строгино"	"Строгино"	"Строгино"	"Строгино"	"Строгино"	"Строгино"	0	0	0
	"Место площадки относительно ТТК г.Москва"		"Снаружи ТТК"		"Снаружи ТТК"	"Снаружи ТТК"	"Снаружи ТТК"	"Снаружи ТТК"	"Снаружи ТТК"	"Снаружи ТТК"	"Снаружи ТТК"	"Снаружи ТТК"	"Снаружи ТТК"	"Снаружи ТТК"	0	0	0
	"Доступность рельсового каркаса"		"более 2 200 м (более 30 мин. пешком)"		"более 2 200 м (более 30 мин. пешком)"	"более 2 200 м (более 30 мин. пешком)"	"более 2 200 м (более 30 мин. пешком)"	"более 2 200 м (более 30 мин. пешком)"	"более 2 200 м (более 30 мин. пешком)"	"более 2 200 м (более 30 мин. пешком)"	"более 2 200 м (более 30 мин. пешком)"	"более 2 200 м (более 30 мин. пешком)"	"более 2 200 м (более 30 мин. пешком)"	"более 2 200 м (более 30 мин. пешком)"	0	0	0
	"Коэффициент пешей доступности рельсового каркаса по табл. Приложения 5"	"К1"	1		1	1	1	1	1	1	1	1	1	1	"#Н/Д"	"#Н/Д"	
	"Уточняющий коэффициент деловой активности территории города Москвы для расчета числа мест приобъектной парковки по табл. Приложения 6"	"К2"	0,9		0,9	0,9	0,9	0,9	0,9	0,9	0,9	0,9	0,9	0,9	"#Н/Д"	"#Н/Д"	
	"Расчета числа мест постоянного размещения транспортных средств жителей"																
	"Показатели расчета населения по типам жилой застройки"	"S1"	33		33	33	33	33	33	33	33	33	33	33	"#Н/Д"	"#Н/Д"	
	"Целевой показатель уровня автомобилизации города Москвы — 257 транспортных средств на 1 000 жителей по Приложению 5"	"А"	0,257		0,257	0,257	0,257	0,257	0,257	0,257	0,257	0,257	0,257	0,257	0,257	0,257	
402	"Nп= (S/S1) * A * К1 = (51539,3 / 33) x 0,257 x 1 =402 (шт.)"				251	371	235	136	402	220	183	430	188	242	"#Н/Д"	"#Н/Д"	
362	"Nп-10%= Nп х 90% = 402 х 90% = 362 (шт.) - с учётом допустимого отклонения 10%"				226	334	212	123	362	198	165	387	170	218	"#Н/Д"	"#Н/Д"	
442	"Nп+10%= Nп х 110% = 402 х 110% = 442 (шт.) - с учётом допустимого отклонения 10%"				276	408	258	149	442	242	201	473	206	266	"#Н/Д"	"#Н/Д"	
	"Квартиры для МГН по заданию на проектирование не предусматриваются. Стоянки МГН постоянного хранения не требуются."																
	"Расчет числа мест гостевой парковки (допустимо отклонение 10%)"																
41	"Nг= Nп х 10% = 402 х 10% = 41 (шт.)"				26	38	24	14	41	22	19	43	19	25	"#Н/Д"	"#Н/Д"	
37	"Nг-10%= Nг х 90% = 41 х 90% = 37 (шт.) - с учётом допустимого отклонения 10%"				24	35	22	13	37	20	18	39	18	23	"#Н/Д"	"#Н/Д"	
45	"Nг+10%= Nг х 110% = 41 х 110% = 45 (шт.) - с учётом допустимого отклонения 10%"				28	41	26	15	45	24	20	47	20	27	"#Н/Д"	"#Н/Д"	
5	"Из них для МГН: Nг(МГН)= Nг х 10% = 41 х 90% = 5 (шт.), в т.ч. увеличенных размеров: 3 (шт.) - не далее 100м, либо  не далее 200м от входной группы с устройством промежуточных площадок с навесами каждые 100м и кратковременной остановкой не далее 50м от входа"				3	4	3	2	5	3	2	5	2	3	"#Н/Д"	"#Н/Д"	
3	"Расчет числа мест приобъектной парковки встроенно-пристроенных коммерческих  помещений  (допустимо отклонение +-30%); согласно прим. 4. к таблице Приложения 1 - при размерах суммарной поэтажной площади торговых объектов менее 500 кв.м парковочные места и (или) машино-места допускается не предусматривать"				2	2	2	1	3	2	1	3	1	2	"#Н/Д"	"#Н/Д"	
	"Расчетный показатель в расчетных единицах на одно парковочное место и машино-место в соответствии с примечанием 1 к Приложению 6, кв.м"	"X2"	90		90	90	90	90	90	90	90	90	90	90	90	90	
41	"Nв = X / Х2 x K1 x K2 = (4048 / 90) x 1 x 0,9 = 41 (шт.)"				22	25	12	14	41	28	13	49	35	14	"#Н/Д"	"#Н/Д"	
29	"Nв-30%= Nв х 70% = 41 х 70% = 29 (шт.) - с учётом допустимого отклонения 30%"				16	18	9	10	29	20	10	35	25	10	"#Н/Д"	"#Н/Д"	
53	"Nв+30%= Nв х 130% = 29 х 130% = 53 (шт.) - с учётом допустимого отклонения 30%"				28	32	15	18	53	36	16	63	45	18	"#Н/Д"	"#Н/Д"	
5	"Из них для МГН: Nв(МГН)= Nв х 10% = 41 х 10% = 5 (шт.), в т.ч. увеличенных размеров: 3 (шт.) - не далее 50м, либо  не далее 200м от входной группы с устройством промежуточных площадок с навесами каждые 100м и кратковременной остановкой не далее 50м от входа"				3	3	2	2	5	3	2	5	4	2	"#Н/Д"	"#Н/Д"	
3	"Расчет числа мест остановки (размер одного места не менее 6,0 х 3,6 метра или 2,5 х 6,5 метра, в случае расположения вдоль проезжей части)"				2	2	1	1	3	2	1	3	2	1	"#Н/Д"	"#Н/Д"	
	"Функциональное назначение объекта"	"Жилое назначение"															
	"Показатель суммарной поэтажной площади объекта на одно место остановки в соответствии с таблицей к Приложению 8 "	"S1"	22100		22100	22100	22100	22100	22100	22100	22100	22100	22100	22100	22100	22100	
3	"Nк = S/S1 = (51539,3 / 22100) =3 (шт.)"				2	3	2	1	3	2	2	3	2	2	0	0	
	"Функциональное назначение объекта"	"Встроенно-пристроенные помещения коммерческого использования на первых этажах"															
	"Показатель суммарной поэтажной площади объекта на одно место остановки в соответствии с таблицей к Приложению 8 "	"S1"	450		450	450	450	450	450	450	450	450	450	450	450	450	
4	"Nк = S/S1 = (4048 / 450) = 4 (шт.) -  не далее 150 метров от входной группы (в случае двух и более входных групп - до одной из них)   (требуется не менее 1м/м и не более 4 м/м)"				4	4	3	4	4	4	3	4	4	3	0	0	
7	"Всего требуется: Nк = (3 + 4) = 7 (шт.)"				6	7	5	5	7	6	5	7	6	5	0	0	
	"Итого, по расчёту"																
	"1. % электромобилей (по году РНС)"	"%"	10		15	15	15	15	10	10	15	15	15	15	"#Н/Д"	"#Н/Д"	
	"2. Всего требуется разместить стоянок и остановок (из которых 10% - машиноместа с зарядными станциями для электромобилей, включая инфраструктуру для установки зарядного устройства)"	"N"	"491 - всего;     (51 - для электромобилей)"		"305 - всего;     (46 - для электромобилей)"	"441 - всего;     (66 - для электромобилей)"	"276 - всего;     (42 - для электромобилей)"	"169 - всего;     (27 - для электромобилей)"	"491 - всего;     (51 - для электромобилей)"	"276 - всего;     (28 - для электромобилей)"	"220 - всего;     (33 - для электромобилей)"	"529 - всего;     (80 - для электромобилей)"	"248 - всего;     (38 - для электромобилей)"	"286 - всего;     (44 - для электромобилей)"	"#Н/Д"	"#Н/Д"	
	"3. Всего требуется разместить стоянок и остановок с учётом отклонений в меньшую сторону без прохождения ГЗК (из которых 10% - машиноместа с зарядными станциями для электромобилей, включая инфраструктуру для установки зарядного устройства)"	"N (допустимое отклонение)"	"435 - всего;     (44 - для электромобилей)"		"272 - всего;     (41 - для электромобилей)"	"394 - всего;     (60 - для электромобилей)"	"248 - всего;     (38 - для электромобилей)"	"151 - всего;     (23 - для электромобилей)"	"435 - всего;     (44 - для электромобилей)"	"244 - всего;     (24 - для электромобилей)"	"198 - всего;     (30 - для электромобилей)"	"468 - всего;     (71 - для электромобилей)"	"219 - всего;     (33 - для электромобилей)"	"256 - всего;     (39 - для электромобилей)"	"#Н/Д"	"#Н/Д"	
	"""4. Всего требуется разместить стоянок и остановок с учётом отклонений в большую сторону без прохождения ГЗК (из которых ""&D48&""% - машиноместа с зарядными станциями для электромобилей, включая инфраструктуру для установки зарядного устройства)"""	"N (допустимое отклонение)"	"547 - всего;     (56 - для электромобилей)"		"338 - всего;     (52 - для электромобилей)"	"488 - всего;     (74 - для электромобилей)"	"304 - всего;     (46 - для электромобилей)"	"187 - всего;     (29 - для электромобилей)"	"547 - всего;     (56 - для электромобилей)"	"308 - всего;     (32 - для электромобилей)"	"242 - всего;     (37 - для электромобилей)"	"590 - всего;     (89 - для электромобилей)"	"277 - всего;     (41 - для электромобилей)"	"316 - всего;     (48 - для электромобилей)"	"#Н/Д"	"#Н/Д"	
32	"5. Площадь подземной автостоянки при обеспечености 32 кв.м/м.м (минимальная площадь, требуется подтверждение АР)"	"S_стоянки"	14944		9760	13120	8352	4896	14944	8832	7040	16928	7936	9152	"#Н/Д"	"#Н/Д"	
16	"6. То же, в два уровня"	"S_стоянки_2ур."	7472		4880	6560	4176	2448	7472	4416	3520	8464	3968	4576	"#Н/Д"	"#Н/Д"	
	"7. Фактическое расположение на участке и УДС м/м, в т.ч.:"	"F"	24		0	31	15	16	24	0	0	0	0	0	0	0	
	"На территории земельного участка - места остановки"	"Fз(о)"	0		0	0	0	0	0	0	0	0	0	0	0	0	
	"На территории земельного участка - гостевые МГН"	"Fз(г,мгн)"	0		0	0	0	0	0	0	0	0	0	0	0	0	
	"На территории земельного участка - приобъектные МГН"	"Fз(в,мгн)"	1		0	0	0	0	1	0	0	0	0	0	0	0	
	"На территории УДС с прилегающей к участку стороне - места остановок"	"Fу(о)"	7		0	6	2	4	7	0	0	0	0	0	0	0	
	"На территории УДС с прилегающей к участку стороне - гостевые (без учёта МГН)"	"Fу(г)"	6		0	13	7	6	6	0	0	0	0	0	0	0	
	"На территории УДС с прилегающей к участку стороне - гостевые МГН"	"Fу(г,мгн)"	3		0	2	1	1	3	0	0	0	0	0	0	0	
	"На территории УДС с прилегающей к участку стороне - приобъектные  (без учёта МГН)"	"Fу(в)"	4		0	6	4	2	4	0	0	0	0	0	0	0	
	"На территории УДС с прилегающей к участку стороне - приобъектные МГН"	"Fу(в,мгн)"	3		0	4	1	3	3	0	0	0	0	0	0	0	
484	"8. Требуется разместить в подземной автостоянке:                                                                       N=Nп+Nг+Nв-Nо-F"	"N"	467		305	410	261	153	467	276	220	529	248	286	"#Н/Д"	"#Н/Д"	
	"П1. постоянные (без учёта электромобилей) - не далее 1200м"		361		213	315	199	115	361	198	155	365	159	205	"#Н/Д"	"#Н/Д"	
	"П2. постоянные (электромобили) - не далее 1200м"		41		38	56	36	21	41	22	28	65	29	37	"#Н/Д"	"#Н/Д"	
	"Г1. гостевые (без учёта МГН и электромобилей) - в подземной - не далее 200м"		25		19	15	10	3	25	16	14	31	14	18	"#Н/Д"	"#Н/Д"	
	"Г2. гостевые (электромобили) - в подземной - не далее 200м"		5		4	6	4	3	5	3	3	7	3	4	"#Н/Д"	"#Н/Д"	
	"Г3. гостевые (МГН) - в подземной - не далее 100м по СП59"		2		3	2	2	1	2	3	2	5	2	3	"#Н/Д"	"#Н/Д"	
	"В1. приобъектные (без учёта МГН и электромобилей) - в подземной - не далее 200м"		27		15	11	4	6	27	22	9	36	25	9	"#Н/Д"	"#Н/Д"	
	"В2. приобъектные (электромобили) - в подземной - не далее 200м"		5		4	4	2	3	5	3	2	8	6	3	"#Н/Д"	"#Н/Д"	
	"В3. приобъектные (МГН)- в подземной - не далее 50м по СП59"		1		3	0	1	0	1	3	2	5	4	2	"#Н/Д"	"#Н/Д"	
	"МО. места остановок - в подземной - не далее 150м"		0		6	1	3	1	0	6	5	7	6	5	0	0	
	"Итого запроектировано"		491		305	441	276	169	491	276	220	529	248	286	"#Н/Д"	"#Н/Д"	
418	"9. Допустимо разместить в подземной автостоянки с учётом допустимого отклонения в меньшую сторону: N=(Nп-10%)+(Nг-10%)+(Nв-30%)+(Nо)-F"	"N (допустимое отклонение)"	411		272	363	233	135	411	244	198	468	219	256	"#Н/Д"	"#Н/Д"	
530	"П1. постоянные (без учёта электромобилей) - не далее 1200м"		325		192	283	180	104	325	178	140	328	144	185	"#Н/Д"	"#Н/Д"	
	"П2. постоянные (электромобили) - не далее 1200м"		37		34	51	32	19	37	20	25	59	26	33	"#Н/Д"	"#Н/Д"	
	"Г1. гостевые (без учёта МГН и электромобилей) - в подземной - не далее 200м"		23		17	12	8	3	23	16	13	29	13	16	"#Н/Д"	"#Н/Д"	
	"Г2. гостевые (электромобили) - в подземной - не далее 200м"		4		4	6	4	2	4	2	3	6	3	4	"#Н/Д"	"#Н/Д"	
	"Г3. гостевые (МГН) - в подземной - не далее 100м по СП59"		1		3	2	2	1	1	2	2	4	2	3	"#Н/Д"	"#Н/Д"	
	"В1. приобъектные (без учёта МГН и электромобилей) - в подземной - не далее 200м"		18		11	5	2	3	18	16	7	25	18	7	"#Н/Д"	"#Н/Д"	
	"В2. приобъектные (электромобили) - в подземной - не далее 200м"		3		3	3	2	2	3	2	2	6	4	2	"#Н/Д"	"#Н/Д"	
	"В3. приобъектные (МГН)- в подземной - не далее 50м по СП59"		0		2	0	0	0	0	2	1	4	3	1	"#Н/Д"	"#Н/Д"	
	"МО. места остановок - в подземной - не далее 150м"		0		6	1	3	1	0	6	5	7	6	5	0	0	
	"Итого запроектировано"		435		272	394	248	151	435	244	198	468	219	256	"#Н/Д"	"#Н/Д"	
	"10. Допустимо разместить в подземной автостоянке с учётом допустимого отклонения в большую сторону: N=(Nп+10%)+(Nг+10%)+(Nв+30%)+(Nо)-F"	"N (допустимое отклонение)"	325		338	457	289	171	523	308	242	590	277	316	"#Н/Д"	"#Н/Д"	
	"П1. постоянные (без учёта электромобилей) - не далее 1200м"		397		234	346	219	126	397	217	170	402	175	226	"#Н/Д"	"#Н/Д"	
	"П2. постоянные (электромобили) - не далее 1200м"		45		42	62	39	23	45	25	31	71	31	40	"#Н/Д"	"#Н/Д"	
	"Г1. гостевые (без учёта МГН и электромобилей) - в подземной - не далее 200м"		29		20	16	12	4	29	18	15	34	15	19	"#Н/Д"	"#Н/Д"	
	"Г2. гостевые (электромобили) - в подземной - не далее 200м"		5		5	7	4	3	5	3	3	8	3	5	"#Н/Д"	"#Н/Д"	
	"Г3. гостевые (МГН) - в подземной - не далее 100м по СП59"		2		3	3	2	1	2	3	2	5	2	3	"#Н/Д"	"#Н/Д"	
	"В1. приобъектные (без учёта МГН и электромобилей) - в подземной - не далее 200м"		37		20	17	6	10	37	28	11	46	33	13	"#Н/Д"	"#Н/Д"	
	"В2. приобъектные (электромобили) - в подземной - не далее 200м"		6		5	5	3	3	6	4	3	10	7	3	"#Н/Д"	"#Н/Д"	
	"В3. приобъектные (МГН)- в подземной - не далее 50м по СП59"		2		3	0	1	0	2	4	2	7	5	2	"#Н/Д"	"#Н/Д"	
	"МО. места остановок - в подземной - не далее 150м"		0		6	1	3	1	0	6	5	7	6	5	0	0	
	"Итого запроектировано"		547		338	488	304	187	547	308	242	590	277	316	"#Н/Д"	"#Н/Д"	
	"Функциональное назначение объекта"	"Общеобразовательные организации"															
	"Расчетный показатель в расчетных единицах на одно парковочное место и машино-место в соответствии с примечанием 1 к Приложению 6, кв.м"	"X2"	1250														
	"Показатель суммарной поэтажной площади объекта на одно место остановки в соответствии с таблицей к Приложению 8 "	"S1"	300														
	"Nк = S/S1 = (1250 / 300) =5 (шт.)"																
																	
	"Функциональное назначение объекта"	"Дошкольные образовательные организации"															
	"Расчетный показатель в расчетных единицах на одно парковочное место и машино-место в соответствии с примечанием 1 к Приложению 6, кв.м"	"X2"	425														
	"Показатель суммарной поэтажной площади объекта на одно место остановки в соответствии с таблицей к Приложению 8 "	"S1"	30														
	"Nк = S/S1 = (425 / 30) =15 (шт.)"																
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
	"Требуется с учётом отклонения 10%: Nк-10 =Nк х 90%  = (7 х  90%) = 7 (шт.)"																
